*BISMUTH:0000:0:1:1:1195:1149/1 241
122DCM0BBCC11 8/86 0.093023
125SUR0CCKK11 8/86 0.093023
137DCM0CCKK11 8/86 0.093023
163SUR0CCKK11 8/86 0.093023
188DCM0CCKK11 8/86 0.093023
201DCM0CCKK11 8/86 0.093023
209SUR0CCKK11 8/86 0.093023
23DCM0CCII11 8/86 0.093023
38OMZ1CCII11 8/86 0.093023
68DCM0CCEE11 8/86 0.093023
7SUR0CCII11 8/86 0.093023
93SUR0CCKK11 8/86 0.093023
122SUR0BBCC11 7/86 0.081395
180SUR0CCKK11 7/86 0.081395
189DCM0CCKK11 7/86 0.081395
193SUR0CCKK11 7/86 0.081395
205SUR0CCKK11 7/86 0.081395
38MES00BBCC11 7/86 0.081395
39MES01CCII11 7/86 0.081395
64DCM0BBCC11 7/86 0.081395
65DCM0BBCC11 7/86 0.081395
67SUR0CCKK11 7/86 0.081395
100MES0CCKK11 6/86 0.069767
188SUR0CCKK11 6/86 0.069767
189SUR0CCKK11 6/86 0.069767
65SUR0BBCC11 6/86 0.069767
125MXL00BBCC11 5/86 0.058140
175SUR0CCKK11 5/86 0.058140
36SUR0BBCC11 5/86 0.058140
123SUR0BBCC12 4/86 0.046512
125SUR0BBCC11 3/86 0.034884
38SUR0BBCC11 3/86 0.034884
48SUR0BBCC11 3/86 0.034884
39SUR0BBCC11 2/86 0.023256
41SUR0BBCC11 2/86 0.023256
*BISMUTH:0000:0:1:1:1904:1147/1 241
64SUR0CCKK11 89/89 1.000000
138SUR0CCKK11 65/89 0.730337
45SUR0CCII11 65/89 0.730337
72SUR0CCKK11 56/89 0.629214
98SUR0CCKK11 52/89 0.584270
39DCM0IIQQ11 47/89 0.528090
96SUR0CCKK11 46/89 0.516854
56SUR0CCKK11 45/89 0.505618
58DCM0CCKK11 45/89 0.505618
112SUR0CCKK11 44/89 0.494382
65MES0CCKK11 44/89 0.494382
42SUR0CCII11 43/89 0.483146
124SUR0CCKK11 42/89 0.471910
132DCM0CCKK11 42/89 0.471910
76DCM0CCKK11 42/89 0.471910
34DCM0CCII11 41/89 0.460674
76SUR0CCKK11 41/89 0.460674
110DCM0CCKK11 40/89 0.449438
191SUR0CCKK11 40/89 0.449438
65DCM0CCKK11 40/89 0.449438
9SUR0CCII11 40/89 0.449438
123MXL00CCKK11 39/89 0.438202
133SUR0CCKK11 39/89 0.438202
52SUR0CCII11 39/89 0.438202
62SUR0CCKK11 39/89 0.438202
76MES0CCKK11 39/89 0.438202
78DCM0CCEE11 39/89 0.438202
78MES0CCKK11 39/89 0.438202
84SUR0CCKK11 39/89 0.438202
98MES0CCKK11 39/89 0.438202
123MES00CCEE11 38/89 0.426966
123SUR0CCKK11 38/89 0.426966
124SUR0EEGG11 38/89 0.426966
132MES0CCKK11 38/89 0.426966
137SUR0CCKK11 38/89 0.426966
148MES0CCKK11 38/89 0.426966
149SUR0CCKK11 38/89 0.426966
150SUR0CCKK11 38/89 0.426966
32DCM0CCII11 38/89 0.426966
32SUR0CCII11 38/89 0.426966
57SUR0CCKK11 38/89 0.426966
68MES0CCKK11 38/89 0.426966
78SUR0CCKK11 38/89 0.426966
109SUR0CCKK11 37/89 0.415730
125MXL00EEGG11 37/89 0.415730
132SUR0CCKK11 37/89 0.415730
148SUR0CCKK11 37/89 0.415730
155MES0CCKK11 37/89 0.415730
201SUR0CCKK11 37/89 0.415730
41DCM0CCII11 37/89 0.415730
41SUR0CCII11 37/89 0.415730
48SUR0CCII11 37/89 0.415730
4DCM0CCII11 37/89 0.415730
72MES0CCKK11 37/89 0.415730
111DCM0CCKK11 36/89 0.404494
122SUR0CCKK11 36/89 0.404494
123SUR0EEGG11 36/89 0.404494
151SUR0CCKK11 36/89 0.404494
163MES0CCKK11 36/89 0.404494
189MES0CCKK11 36/89 0.404494
201MES0CCKK11 36/89 0.404494
205MES0CCKK11 36/89 0.404494
38MES01CCII11 36/89 0.404494
42DCM0CCII11 36/89 0.404494
68SUR0CCEE11 36/89 0.404494
76SUR0CCEE11 36/89 0.404494
78DCM0CCKK11 36/89 0.404494
85MES0CCKK11 36/89 0.404494
102DCM0CCKK11 35/89 0.393258
111MES0CCKK11 35/89 0.393258
128SUR0CCKK11 35/89 0.393258
133DCM0CCKK11 35/89 0.393258
175ZZZ0CCKK11 35/89 0.393258
38DCM0CCII11 35/89 0.393258
52DCM0CCII11 35/89 0.393258
64DCM0CCKK11 35/89 0.393258
66SUR0CCKK11 35/89 0.393258
68SUR0EEGG11 35/89 0.393258
70SUR0CCEE11 35/89 0.393258
70SUR0EEGG11 35/89 0.393258
78DCM0EEGG11 35/89 0.393258
111SUR0CCKK11 34/89 0.382022
122SUR0EEGG11 34/89 0.382022
124MXL00CCKK11 34/89 0.382022
125MXL00CCEE11 34/89 0.382022
140SUR0CCKK11 34/89 0.382022
142MES0CCKK11 34/89 0.382022
142SUR0CCKK11 34/89 0.382022
145SUR0CCKK11 34/89 0.382022
173DCM0CCKK11 34/89 0.382022
18DCM0CCII11 34/89 0.382022
206MES0CCKK11 34/89 0.382022
36DCM0CCII11 34/89 0.382022
68MES0EEGG11 34/89 0.382022
68SUR0CCKK11 34/89 0.382022
76DCM0EEGG11 34/89 0.382022
9DCM0CCII11 34/89 0.382022
102MES0CCKK11 33/89 0.370787
122DCM0EEGG11 33/89 0.370787
122MES0CCKK11 33/89 0.370787
124MXL00CCEE11 33/89 0.370787
124MXL00EEGG11 33/89 0.370787
146SUR0CCKK11 33/89 0.370787
151DCM0CCKK11 33/89 0.370787
18SUR0CCII11 33/89 0.370787
194DCM0CCKK11 33/89 0.370787
210MES0CCKK11 33/89 0.370787
25DCM0CCII11 33/89 0.370787
31SUR1CCII11 33/89 0.370787
33SUR0CCII11 33/89 0.370787
37MES00BBCC11 33/89 0.370787
72DCM0CCKK11 33/89 0.370787
76DCM0CCEE11 33/89 0.370787
76SUR0EEGG11 33/89 0.370787
100SUR0CCKK11 32/89 0.359551
110MES0CCKK11 32/89 0.359551
112DCM0CCKK11 32/89 0.359551
123SUR0CCEE11 32/89 0.359551
125MXL00CCKK11 32/89 0.359551
125SUR0CCKK11 32/89 0.359551
128DCM0CCKK11 32/89 0.359551
138DCM0CCKK11 32/89 0.359551
142DCM0CCKK11 32/89 0.359551
149MES0CCKK11 32/89 0.359551
150DCM0CCKK11 32/89 0.359551
152ZZZ00CCKK11 32/89 0.359551
168DCM0CCKK11 32/89 0.359551
188DCM0CCKK11 32/89 0.359551
193SUR0CCKK11 32/89 0.359551
196SUR0CCKK11 32/89 0.359551
201DCM0CCKK11 32/89 0.359551
205SUR0CCKK11 32/89 0.359551
25SUR0CCII11 32/89 0.359551
38SUR0CCII11 32/89 0.359551
64MES0CCKK11 32/89 0.359551
65SUR0CCKK11 32/89 0.359551
78SUR0EEGG11 32/89 0.359551
99SUR0CCKK11 32/89 0.359551
100DCM0CCKK11 31/89 0.348315
102SUR0CCKK11 31/89 0.348315
109DCM0CCKK11 31/89 0.348315
109MES0CCKK11 31/89 0.348315
110SUR0CCKK11 31/89 0.348315
112MES0CCKK11 31/89 0.348315
158SUR0CCKK11 31/89 0.348315
173SUR0CCKK11 31/89 0.348315
189DCM0CCKK11 31/89 0.348315
206SUR0CCKK11 31/89 0.348315
36SUR0CCII11 31/89 0.348315
4SUR1CCII11 31/89 0.348315
68DCM0CCEE11 31/89 0.348315
68DCM0CCKK11 31/89 0.348315
70MES0EEGG11 31/89 0.348315
85DCM0CCKK11 31/89 0.348315
122DCM0CCKK11 30/89 0.337079
124SUR0CCEE11 30/89 0.337079
125SUR0EEGG11 30/89 0.337079
141SUR0CCKK11 30/89 0.337079
152SUR0CCKK11 30/89 0.337079
158DCM0CCKK11 30/89 0.337079
194SUR0CCKK11 30/89 0.337079
210SUR0CCKK11 30/89 0.337079
34SUR0CCII11 30/89 0.337079
67SUR0CCEE11 30/89 0.337079
67SUR0EEGG11 30/89 0.337079
68DCM0EEGG11 30/89 0.337079
7SUR0CCII11 30/89 0.337079
100MES0CCKK11 29/89 0.325843
122SUR0CCEE11 29/89 0.325843
125SUR0CCEE11 29/89 0.325843
137MES0CCKK11 29/89 0.325843
146MES0CCKK11 29/89 0.325843
152MES0CCKK11 29/89 0.325843
168IZZ0CCKK11 29/89 0.325843
173IZZ0CCKK11 29/89 0.325843
175SUR0CCKK11 29/89 0.325843
180ZZZ0CCKK11 29/89 0.325843
189SUR0CCKK11 29/89 0.325843
208SUR0CCKK11 29/89 0.325843
65DCM0BBCC11 29/89 0.325843
70MES0CCKK11 29/89 0.325843
76MES0EEGG11 29/89 0.325843
78SUR0CCEE11 29/89 0.325843
122DCM0CCEE11 28/89 0.314607
155DCM0CCKK11 28/89 0.314607
209MES0CCKK11 28/89 0.314607
209SUR0CCKK11 28/89 0.314607
37MES00CCII11 28/89 0.314607
98DCM0CCKK11 28/89 0.314607
124SUR0BBCC11 27/89 0.303371
133MES0CCKK11 27/89 0.303371
138MES0CCKK11 27/89 0.303371
145MES0CCKK11 27/89 0.303371
155SUR0CCKK11 27/89 0.303371
158MES0CCKK11 27/89 0.303371
188SUR0CCKK11 27/89 0.303371
34SUR0BBCC11 27/89 0.303371
56MES0CCKK11 27/89 0.303371
65SUR0BBCC11 27/89 0.303371
66DCM0CCKK11 27/89 0.303371
67SUR0CCKK11 27/89 0.303371
70SUR0CCKK11 27/89 0.303371
82DCM0CCKK11 27/89 0.303371
93DCM0CCKK11 27/89 0.303371
93SUR0CCKK11 27/89 0.303371
94SUR0CCKK11 27/89 0.303371
137DCM0CCKK11 26/89 0.292135
178SUR0CCKK11 26/89 0.292135
30DCM0CCII11 26/89 0.292135
70MES0CCEE11 26/89 0.292135
85SUR0CCKK11 26/89 0.292135
122MES0BBCC11 25/89 0.280899
122MES0CCEE11 25/89 0.280899
122SUR0BBCC11 25/89 0.280899
123MXL00BBCC11 25/89 0.280899
30SUR0CCII11 25/89 0.280899
48SUR0BBCC11 25/89 0.280899
82SUR0CCKK11 25/89 0.280899
122DCM0BBCC11 24/89 0.269663
122MES0EEGG11 24/89 0.269663
123MES00EEGG11 24/89 0.269663
168SUR0CCKK11 24/89 0.269663
39MES01CCII11 24/89 0.269663
78MES0EEGG11 24/89 0.269663
7DCM0CCII11 24/89 0.269663
124MXL00BBCC11 23/89 0.258427
163SUR0CCKK11 23/89 0.258427
180SUR0CCKK11 23/89 0.258427
64DCM0BBCC11 23/89 0.258427
23SUR0CCII11 22/89 0.247191
38OMZ1CCII11 22/89 0.247191
39MES00BBCC11 22/89 0.247191
125MXL00BBCC11 21/89 0.235955
125SUR0BBCC11 20/89 0.224719
23DCM0CCII11 19/89 0.213483
38MES00BBCC11 19/89 0.213483
41SUR0BBCC11 19/89 0.213483
123SUR0BBCC12 18/89 0.202247
39SUR0BBCC11 18/89 0.202247
38SUR0BBCC11 16/89 0.179775
36SUR0BBCC11 13/89 0.146067
*BISMUTH:0000:0:1:1:1952:1150/1 241
64SUR0CCKK11 81/89 0.910112
76DCM0CCKK11 63/89 0.707865
138SUR0CCKK11 62/89 0.696629
78SUR0CCKK11 62/89 0.696629
64DCM0CCKK11 61/89 0.685393
72SUR0CCKK11 61/89 0.685393
76DCM0EEGG11 60/89 0.674157
39DCM0IIQQ11 59/89 0.662921
58DCM0CCKK11 59/89 0.662921
78DCM0CCKK11 59/89 0.662921
56MES0CCKK11 58/89 0.651685
76SUR0CCKK11 58/89 0.651685
76SUR0EEGG11 58/89 0.651685
31SUR1CCII11 57/89 0.640449
78SUR0CCEE11 57/89 0.640449
78SUR0EEGG11 57/89 0.640449
112DCM0CCKK11 56/89 0.629214
41DCM0CCII11 56/89 0.629214
65DCM0CCKK11 56/89 0.629214
72MES0CCKK11 56/89 0.629214
112SUR0CCKK11 55/89 0.617977
132SUR0CCKK11 55/89 0.617977
150DCM0CCKK11 55/89 0.617977
150SUR0CCKK11 55/89 0.617977
32SUR0CCII11 55/89 0.617977
41SUR0CCII11 55/89 0.617977
42SUR0CCII11 55/89 0.617977
57SUR0CCKK11 55/89 0.617977
78DCM0EEGG11 55/89 0.617977
109SUR0CCKK11 54/89 0.606742
42DCM0CCII11 54/89 0.606742
45SUR0CCII11 54/89 0.606742
142SUR0CCKK11 53/89 0.595506
36DCM0CCII11 53/89 0.595506
38DCM0CCII11 53/89 0.595506
38MES01CCII11 53/89 0.595506
38SUR0CCII11 53/89 0.595506
52DCM0CCII11 53/89 0.595506
56SUR0CCKK11 53/89 0.595506
62SUR0CCKK11 53/89 0.595506
65SUR0CCKK11 53/89 0.595506
76DCM0CCEE11 53/89 0.595506
98SUR0CCKK11 53/89 0.595506
137SUR0CCKK11 52/89 0.584270
148SUR0CCKK11 52/89 0.584270
149SUR0CCKK11 52/89 0.584270
48SUR0CCII11 52/89 0.584270
70SUR0EEGG11 52/89 0.584270
99SUR0CCKK11 52/89 0.584270
140SUR0CCKK11 51/89 0.573034
142DCM0CCKK11 51/89 0.573034
34SUR0CCII11 51/89 0.573034
76SUR0CCEE11 51/89 0.573034
33SUR0CCII11 50/89 0.561798
52SUR0CCII11 50/89 0.561798
78MES0CCKK11 50/89 0.561798
96SUR0CCKK11 50/89 0.561798
102DCM0CCKK11 48/89 0.539326
98DCM0CCKK11 48/89 0.539326
32DCM0CCII11 47/89 0.528090
70SUR0CCKK11 47/89 0.528090
72DCM0CCKK11 47/89 0.528090
110DCM0CCKK11 46/89 0.516854
102SUR0CCKK11 45/89 0.505618
110SUR0CCKK11 45/89 0.505618
128DCM0CCKK11 44/89 0.494382
146SUR0CCKK11 44/89 0.494382
4SUR1CCII11 44/89 0.494382
70SUR0CCEE11 44/89 0.494382
78DCM0CCEE11 44/89 0.494382
4DCM0CCII11 41/89 0.460674
110MES0CCKK11 40/89 0.449438
128SUR0CCKK11 40/89 0.449438
151SUR0CCKK11 40/89 0.449438
141SUR0CCKK11 39/89 0.438202
34DCM0CCII11 39/89 0.438202
36SUR0CCII11 39/89 0.438202
100DCM0CCKK11 38/89 0.426966
151DCM0CCKK11 38/89 0.426966
109DCM0CCKK11 37/89 0.415730
138DCM0CCKK11 37/89 0.415730
133SUR0CCKK11 36/89 0.404494
132DCM0CCKK11 35/89 0.393258
66SUR0CCKK11 35/89 0.393258
112MES0CCKK11 34/89 0.382022
132MES0CCKK11 33/89 0.370787
68SUR0EEGG11 32/89 0.359551
48SUR0BBCC11 31/89 0.348315
111DCM0CCKK11 30/89 0.337079
125MXL00EEGG11 30/89 0.337079
152SUR0CCKK11 30/89 0.337079
152ZZZ00CCKK11 30/89 0.337079
68SUR0CCEE11 30/89 0.337079
68SUR0CCKK11 29/89 0.325843
78MES0EEGG11 29/89 0.325843
122SUR0EEGG11 28/89 0.314607
18DCM0CCII11 28/89 0.314607
18SUR0CCII11 28/89 0.314607
68DCM0CCEE11 28/89 0.314607
111SUR0CCKK11 27/89 0.303371
68DCM0EEGG11 27/89 0.303371
124SUR0CCKK11 26/89 0.292135
65DCM0BBCC11 26/89 0.292135
65MES0CCKK11 26/89 0.292135
68DCM0CCKK11 26/89 0.292135
109MES0CCKK11 24/89 0.269663
76MES0EEGG11 24/89 0.269663
98MES0CCKK11 24/89 0.269663
122MES0CCKK11 23/89 0.258427
76MES0CCKK11 23/89 0.258427
124SUR0EEGG11 22/89 0.247191
142MES0CCKK11 22/89 0.247191
25DCM0CCII11 21/89 0.235955
64DCM0BBCC11 21/89 0.235955
68MES0EEGG11 21/89 0.235955
94SUR0CCKK11 21/89 0.235955
123MXL00CCKK11 20/89 0.224719
125MXL00CCKK11 20/89 0.224719
155SUR0CCKK11 20/89 0.224719
34SUR0BBCC11 20/89 0.224719
64MES0CCKK11 20/89 0.224719
70MES0EEGG11 20/89 0.224719
122DCM0EEGG11 19/89 0.213483
124MXL00CCKK11 19/89 0.213483
133MES0CCKK11 19/89 0.213483
145MES0CCKK11 19/89 0.213483
145SUR0CCKK11 19/89 0.213483
163MES0CCKK11 19/89 0.213483
9DCM0CCII11 19/89 0.213483
125SUR0CCKK11 18/89 0.202247
148MES0CCKK11 18/89 0.202247
155DCM0CCKK11 18/89 0.202247
155MES0CCKK11 18/89 0.202247
111MES0CCKK11 17/89 0.191011
122DCM0CCEE11 17/89 0.191011
122MES0EEGG11 17/89 0.191011
123SUR0EEGG11 17/89 0.191011
149MES0CCKK11 17/89 0.191011
68MES0CCKK11 17/89 0.191011
9SUR0CCII11 17/89 0.191011
123MES00CCEE11 16/89 0.179775
123MES00EEGG11 16/89 0.179775
125SUR0EEGG11 16/89 0.179775
152MES0CCKK11 16/89 0.179775
66DCM0CCKK11 16/89 0.179775
7DCM0CCII11 16/89 0.179775
25SUR0CCII11 15/89 0.168539
37MES00BBCC11 15/89 0.168539
67SUR0EEGG11 15/89 0.168539
85MES0CCKK11 15/89 0.168539
100SUR0CCKK11 14/89 0.157303
122SUR0CCKK11 14/89 0.157303
124MXL00EEGG11 14/89 0.157303
125SUR0CCEE11 14/89 0.157303
133DCM0CCKK11 14/89 0.157303
158MES0CCKK11 14/89 0.157303
210MES0CCKK11 14/89 0.157303
30DCM0CCII11 14/89 0.157303
70MES0CCKK11 14/89 0.157303
122MES0CCEE11 13/89 0.146067
122SUR0CCEE11 13/89 0.146067
124MXL00CCEE11 13/89 0.146067
137MES0CCKK11 13/89 0.146067
146MES0CCKK11 13/89 0.146067
158SUR0CCKK11 13/89 0.146067
189MES0CCKK11 13/89 0.146067
205MES0CCKK11 13/89 0.146067
206MES0CCKK11 13/89 0.146067
65SUR0BBCC11 13/89 0.146067
206SUR0CCKK11 12/89 0.134831
210SUR0CCKK11 12/89 0.134831
37MES00CCII11 12/89 0.134831
39MES00BBCC11 12/89 0.134831
84SUR0CCKK11 12/89 0.134831
100MES0CCKK11 11/89 0.123596
122DCM0CCKK11 11/89 0.123596
123MXL00BBCC11 11/89 0.123596
191SUR0CCKK11 11/89 0.123596
194SUR0CCKK11 11/89 0.123596
209MES0CCKK11 11/89 0.123596
39MES01CCII11 11/89 0.123596
67SUR0CCEE11 11/89 0.123596
82SUR0CCKK11 11/89 0.123596
85DCM0CCKK11 11/89 0.123596
123SUR0CCKK11 10/89 0.112360
124SUR0CCEE11 10/89 0.112360
138MES0CCKK11 10/89 0.112360
175ZZZ0CCKK11 10/89 0.112360
196SUR0CCKK11 10/89 0.112360
30SUR0CCII11 10/89 0.112360
38OMZ1CCII11 10/89 0.112360
7SUR0CCII11 10/89 0.112360
102MES0CCKK11 9/89 0.101124
123SUR0CCEE11 9/89 0.101124
137DCM0CCKK11 9/89 0.101124
173IZZ0CCKK11 9/89 0.101124
188DCM0CCKK11 9/89 0.101124
189DCM0CCKK11 9/89 0.101124
201MES0CCKK11 9/89 0.101124
209SUR0CCKK11 9/89 0.101124
23DCM0CCII11 9/89 0.101124
125MXL00CCEE11 8/89 0.089888
158DCM0CCKK11 8/89 0.089888
168DCM0CCKK11 8/89 0.089888
173DCM0CCKK11 8/89 0.089888
189SUR0CCKK11 8/89 0.089888
194DCM0CCKK11 8/89 0.089888
23SUR0CCII11 8/89 0.089888
39SUR0BBCC11 8/89 0.089888
41SUR0BBCC11 8/89 0.089888
67SUR0CCKK11 8/89 0.089888
70MES0CCEE11 8/89 0.089888
82DCM0CCKK11 8/89 0.089888
168IZZ0CCKK11 7/89 0.078652
188SUR0CCKK11 7/89 0.078652
208SUR0CCKK11 7/89 0.078652
93DCM0CCKK11 7/89 0.078652
93SUR0CCKK11 7/89 0.078652
122SUR0BBCC11 6/89 0.067416
124MXL00BBCC11 6/89 0.067416
125SUR0BBCC11 6/89 0.067416
168SUR0CCKK11 6/89 0.067416
180ZZZ0CCKK11 6/89 0.067416
193SUR0CCKK11 6/89 0.067416
85SUR0CCKK11 6/89 0.067416
122MES0BBCC11 5/89 0.056180
175SUR0CCKK11 5/89 0.056180
178SUR0CCKK11 5/89 0.056180
180SUR0CCKK11 5/89 0.056180
201SUR0CCKK11 5/89 0.056180
205SUR0CCKK11 5/89 0.056180
38MES00BBCC11 5/89 0.056180
123SUR0BBCC12 4/89 0.044944
124SUR0BBCC11 4/89 0.044944
173SUR0CCKK11 4/89 0.044944
201DCM0CCKK11 4/89 0.044944
122DCM0BBCC11 3/89 0.033708
125MXL00BBCC11 3/89 0.033708
163SUR0CCKK11 3/89 0.033708
36SUR0BBCC11 1/89 0.011236
38SUR0BBCC11 1/89 0.011236
*BISMUTH:0000:0:1:1:2104:1147/1 241
112DCM0CCKK11 88/88 1.000000
112SUR0CCKK11 88/88 1.000000
132SUR0CCKK11 88/88 1.000000
150DCM0CCKK11 88/88 1.000000
150SUR0CCKK11 88/88 1.000000
151DCM0CCKK11 88/88 1.000000
151SUR0CCKK11 88/88 1.000000
152SUR0CCKK11 88/88 1.000000
152ZZZ00CCKK11 88/88 1.000000
18DCM0CCII11 88/88 1.000000
18SUR0CCII11 88/88 1.000000
23DCM0CCII11 88/88 1.000000
23SUR0CCII11 88/88 1.000000
25DCM0CCII11 88/88 1.000000
25SUR0CCII11 88/88 1.000000
30DCM0CCII11 88/88 1.000000
30SUR0CCII11 88/88 1.000000
4SUR1CCII11 88/88 1.000000
52DCM0CCII11 88/88 1.000000
64SUR0CCKK11 88/88 1.000000
68DCM0CCEE11 88/88 1.000000
68SUR0CCEE11 88/88 1.000000
68SUR0EEGG11 88/88 1.000000
70SUR0CCEE11 88/88 1.000000
70SUR0EEGG11 88/88 1.000000
76DCM0CCEE11 88/88 1.000000
76SUR0CCEE11 88/88 1.000000
76SUR0CCKK11 88/88 1.000000
76SUR0EEGG11 88/88 1.000000
78DCM0CCEE11 88/88 1.000000
78DCM0CCKK11 88/88 1.000000
78DCM0EEGG11 88/88 1.000000
78MES0CCKK11 88/88 1.000000
78SUR0CCEE11 88/88 1.000000
78SUR0CCKK11 88/88 1.000000
78SUR0EEGG11 88/88 1.000000
7SUR0CCII11 88/88 1.000000
96SUR0CCKK11 88/88 1.000000
98SUR0CCKK11 88/88 1.000000
99SUR0CCKK11 88/88 1.000000
9SUR0CCII11 88/88 1.000000
70SUR0CCKK11 87/88 0.988636
68DCM0EEGG11 83/88 0.943182
68SUR0CCKK11 82/88 0.931818
149SUR0CCKK11 80/88 0.909091
148SUR0CCKK11 79/88 0.897727
4DCM0CCII11 77/88 0.875000
31SUR1CCII11 73/88 0.829545
98DCM0CCKK11 72/88 0.818182
68DCM0CCKK11 67/88 0.761364
48SUR0CCII11 58/88 0.659091
66SUR0CCKK11 58/88 0.659091
9DCM0CCII11 57/88 0.647727
66DCM0CCKK11 51/88 0.579545
132DCM0CCKK11 50/88 0.568182
76DCM0CCKK11 42/88 0.477273
72DCM0CCKK11 41/88 0.465909
65DCM0CCKK11 36/88 0.409091
133SUR0CCKK11 35/88 0.397727
39DCM0IIQQ11 35/88 0.397727
145SUR0CCKK11 34/88 0.386364
65SUR0CCKK11 34/88 0.386364
138SUR0CCKK11 33/88 0.375000
110MES0CCKK11 32/88 0.363636
146SUR0CCKK11 31/88 0.352273
41SUR0CCII11 31/88 0.352273
64DCM0CCKK11 31/88 0.352273
122MES0CCKK11 30/88 0.340909
163MES0CCKK11 30/88 0.340909
56MES0CCKK11 30/88 0.340909
72MES0CCKK11 30/88 0.340909
76MES0CCKK11 30/88 0.340909
110DCM0CCKK11 29/88 0.329545
110SUR0CCKK11 29/88 0.329545
138DCM0CCKK11 29/88 0.329545
72SUR0CCKK11 29/88 0.329545
142SUR0CCKK11 28/88 0.318182
38DCM0CCII11 28/88 0.318182
65MES0CCKK11 28/88 0.318182
109SUR0CCKK11 27/88 0.306818
111DCM0CCKK11 27/88 0.306818
111SUR0CCKK11 27/88 0.306818
102SUR0CCKK11 26/88 0.295455
137SUR0CCKK11 26/88 0.295455
56SUR0CCKK11 26/88 0.295455
98MES0CCKK11 26/88 0.295455
109DCM0CCKK11 25/88 0.284091
142DCM0CCKK11 25/88 0.284091
34DCM0CCII11 25/88 0.284091
68MES0EEGG11 25/88 0.284091
123SUR0CCKK11 24/88 0.272727
125MXL00CCKK11 24/88 0.272727
133DCM0CCKK11 24/88 0.272727
133MES0CCKK11 24/88 0.272727
140SUR0CCKK11 24/88 0.272727
32DCM0CCII11 24/88 0.272727
41DCM0CCII11 24/88 0.272727
45SUR0CCII11 24/88 0.272727
70MES0EEGG11 24/88 0.272727
100DCM0CCKK11 23/88 0.261364
102DCM0CCKK11 23/88 0.261364
122DCM0CCEE11 23/88 0.261364
122DCM0CCKK11 23/88 0.261364
124MXL00CCKK11 23/88 0.261364
132MES0CCKK11 23/88 0.261364
32SUR0CCII11 23/88 0.261364
52SUR0CCII11 23/88 0.261364
58DCM0CCKK11 23/88 0.261364
94SUR0CCKK11 23/88 0.261364
100SUR0CCKK11 22/88 0.250000
123MES00CCEE11 22/88 0.250000
149MES0CCKK11 22/88 0.250000
155MES0CCKK11 22/88 0.250000
111MES0CCKK11 21/88 0.238636
123MXL00CCKK11 21/88 0.238636
57SUR0CCKK11 21/88 0.238636
68MES0CCKK11 21/88 0.238636
70MES0CCKK11 21/88 0.238636
76DCM0EEGG11 21/88 0.238636
76MES0EEGG11 21/88 0.238636
122DCM0EEGG11 20/88 0.227273
38MES01CCII11 20/88 0.227273
62SUR0CCKK11 20/88 0.227273
102MES0CCKK11 19/88 0.215909
112MES0CCKK11 19/88 0.215909
125SUR0EEGG11 19/88 0.215909
146MES0CCKK11 19/88 0.215909
148MES0CCKK11 19/88 0.215909
42SUR0CCII11 19/88 0.215909
124MXL00EEGG11 18/88 0.204545
124SUR0CCEE11 18/88 0.204545
124SUR0EEGG11 18/88 0.204545
125SUR0CCEE11 18/88 0.204545
128DCM0CCKK11 18/88 0.204545
152MES0CCKK11 18/88 0.204545
189MES0CCKK11 18/88 0.204545
37MES00BBCC11 18/88 0.204545
122SUR0CCKK11 17/88 0.193182
124SUR0CCKK11 17/88 0.193182
128SUR0CCKK11 17/88 0.193182
141SUR0CCKK11 17/88 0.193182
158MES0CCKK11 17/88 0.193182
175ZZZ0CCKK11 17/88 0.193182
201MES0CCKK11 17/88 0.193182
206MES0CCKK11 17/88 0.193182
42DCM0CCII11 17/88 0.193182
122SUR0EEGG11 16/88 0.181818
145MES0CCKK11 16/88 0.181818
205MES0CCKK11 16/88 0.181818
209MES0CCKK11 16/88 0.181818
109MES0CCKK11 15/88 0.170455
123SUR0EEGG11 15/88 0.170455
142MES0CCKK11 15/88 0.170455
36DCM0CCII11 15/88 0.170455
38SUR0CCII11 15/88 0.170455
70MES0CCEE11 15/88 0.170455
78MES0EEGG11 15/88 0.170455
125MXL00CCEE11 14/88 0.159091
125MXL00EEGG11 14/88 0.159091
155DCM0CCKK11 14/88 0.159091
155SUR0CCKK11 14/88 0.159091
168DCM0CCKK11 14/88 0.159091
191SUR0CCKK11 14/88 0.159091
194SUR0CCKK11 14/88 0.159091
196SUR0CCKK11 14/88 0.159091
210MES0CCKK11 14/88 0.159091
67SUR0CCEE11 14/88 0.159091
67SUR0CCKK11 14/88 0.159091
82SUR0CCKK11 14/88 0.159091
84SUR0CCKK11 14/88 0.159091
100MES0CCKK11 13/88 0.147727
122MES0BBCC11 13/88 0.147727
122MES0EEGG11 13/88 0.147727
163SUR0CCKK11 13/88 0.147727
210SUR0CCKK11 13/88 0.147727
33SUR0CCII11 13/88 0.147727
34SUR0CCII11 13/88 0.147727
64MES0CCKK11 13/88 0.147727
67SUR0EEGG11 13/88 0.147727
85MES0CCKK11 13/88 0.147727
123MES00EEGG11 12/88 0.136364
123SUR0CCEE11 12/88 0.136364
125SUR0CCKK11 12/88 0.136364
137MES0CCKK11 12/88 0.136364
173IZZ0CCKK11 12/88 0.136364
193SUR0CCKK11 12/88 0.136364
194DCM0CCKK11 12/88 0.136364
206SUR0CCKK11 12/88 0.136364
209SUR0CCKK11 12/88 0.136364
